timestamp,duration
1711590064515625,718750
1711590065234375,718750
1711590065937500,703125
1711590066703125,765625
1711590067562500,859375
1711590068359375,796875
1711590074781250,671875
1711590075437500,656250
1711590076078125,640625
1711590076750000,671875
1711590077453125,703125
1711590078171875,718750
1711590078921875,750000
1711590079656250,734375
1711590080375000,718750
1711590081093750,718750
1711590081765625,671875
1711590082437500,671875
1711590083125000,687500
1711590083828125,703125
1711590084562500,734375
1711590085312500,750000
1711590086078125,765625
1711590086843750,765625
1711590087718750,875000
1711590097062500,765625
1711590097921875,859375
1711590098781250,859375
1711590099562500,781250
1711590100343750,781250
1711590101046875,703125
1711590101734375,687500
1711590102437500,703125
1711590103140625,703125
1711590103859375,718750
1711590104562500,703125
1711590105265625,703125
1711590106000000,734375
1711590106828125,828125
1711590107625000,796875
1711590108406250,781250
1711590109156250,750000
1711590109921875,765625
1711590110640625,718750
1711590111359375,718750
1711590112093750,734375
1711590112828125,734375
1711590113562500,734375
1711590114250000,687500
1711590114953125,703125
1711590115703125,750000
1711590116546875,843750
1711590117296875,750000
1711590118093750,796875
1711590118859375,765625
1711590119625000,765625
1711590120343750,718750
1711590121046875,703125
1711590121750000,703125
1711590122468750,718750
1711590123218750,750000
1711590123953125,734375
1711590124671875,718750
1711590125390625,718750
1711590126125000,734375
1711590126828125,703125
1711590127546875,718750
1711590128281250,734375
1711590129031250,750000
1711590129765625,734375
1711590130484375,718750
1711590131171875,687500
1711590137093750,656250
1711590137734375,640625
1711590138390625,656250
1711590139078125,687500
1711590139750000,671875
1711590140421875,671875
1711590141093750,671875
1711590141750000,656250
1711590142406250,656250
1711590143062500,656250
1711590150171875,750000
1711590150906250,734375
1711590151609375,703125
1711590152296875,687500
1711590152984375,687500
1711590153671875,687500
1711590154375000,703125
1711590155078125,703125
1711590155765625,687500
1711590156453125,687500
1711590157140625,687500
1711590157843750,703125
1711590158546875,703125
1711590159281250,734375
1711590159984375,703125
1711590160718750,734375
1711590161468750,750000
1711590162218750,750000
1711590162937500,718750
1711590163640625,703125
1711590164343750,703125
1711590165062500,718750
1711590165765625,703125
1711590166421875,656250
1711590167062500,640625
1711590167703125,640625
1711590168390625,687500
1711590169140625,750000
1711590169921875,781250
1711590170656250,734375
1711590171359375,703125
1711590172062500,703125
1711590172750000,687500
1711590173437500,687500
1711590174125000,687500
1711590174828125,703125
1711590175562500,734375
1711590176296875,734375
1711590177046875,750000
1711590177781250,734375
1711590178500000,718750
1711590179218750,718750
1711590179921875,703125
1711590180625000,703125
1711590181328125,703125
1711590182015625,687500
1711590182703125,687500
1711590183375000,671875
1711590184062500,687500
1711590184781250,718750
1711590185515625,734375
1711590186250000,734375
1711590187015625,765625
1711590187734375,718750
1711590188453125,718750
1711590189171875,718750
1711590189890625,718750
1711590190578125,687500
1711590191250000,671875
1711590191906250,656250
1711590192578125,671875
1711590193234375,656250
1711590193906250,671875
1711590194562500,656250
1711590195218750,656250
1711590195890625,671875
1711590196578125,687500
1711590197265625,687500
1711590197937500,671875
1711590198609375,671875
1711590199281250,671875
1711590199968750,687500
1711590200656250,687500
1711590201343750,687500
