timestamp,duration
1712226228390625,781250
1712226229265625,875000
1712226230109375,843750
1712226230906250,796875
1712226231703125,796875
1712226232500000,796875
1712226290156250,1031250
1712226291125000,968750
1712226292156250,1031250
1712226293125000,968750
1712226294078125,953125
1712226295140625,1062500
1712226296171875,1031250
1712226297218750,1046875
1712226310718750,921875
1712226317250000,953125
1712226318171875,921875
1712226319156250,984375
1712226320140625,984375
1712226321125000,984375
1712226322078125,953125
1712226323000000,921875
1712226323921875,921875
1712226347312500,875000
1712226348187500,875000
1712226349078125,890625
1712226350015625,937500
1712226350937500,921875
1712226351890625,953125
1712226352875000,984375
1712226353812500,937500
1712226354734375,921875
1712226355640625,906250
1712226362406250,812500
1712226363234375,828125
1712226364046875,812500
1712226364890625,843750
1712226365765625,875000
1712226366625000,859375
1712226367406250,781250
1712226368343750,937500
1712226369171875,828125
1712226370015625,843750
1712226370890625,875000
1712226371734375,843750
1712226377968750,906250
1712226378890625,921875
1712226379859375,968750
1712226380812500,953125
1712226381750000,937500
1712226382718750,968750
1712226383687500,968750
1712226384671875,984375
1712226385656250,984375
1712226386593750,937500
1712226387562500,968750
1712226388500000,937500
1712226389468750,968750
1712226390421875,953125
1712226391328125,906250
1712226392234375,906250
1712226393156250,921875
1712226394093750,937500
1712226395031250,937500
1712226395968750,937500
1712226396890625,921875
1712226397843750,953125
1712226398781250,937500
1712226399703125,921875
1712226400687500,984375
1712226401546875,859375
1712226402453125,906250
1712226403343750,890625
1712226404218750,875000
1712226405109375,890625
1712226406015625,906250
1712226406953125,937500
1712226407859375,906250
1712226408765625,906250
1712226409703125,937500
1712226453875000,906250
1712226454781250,906250
1712226455609375,828125
1712226456421875,812500
1712226457203125,781250
1712226458250000,1046875
1712226468562500,1015625
1712226469562500,1000000
1712226470562500,1000000
1712226471437500,875000
1712226472375000,937500
1712226473312500,937500
1712226474281250,968750
1712226475156250,875000
1712226476109375,953125
1712226477109375,1000000
1712226478125000,1015625
1712226479093750,968750
1712226480078125,984375
1712226481109375,1031250
1712226482046875,937500
1712226483078125,1031250
1712226484062500,984375
1712226484968750,906250
1712226485921875,953125
1712226486890625,968750
1712226487843750,953125
1712226488812500,968750
1712226489828125,1015625
1712226490812500,984375
1712226491781250,968750
1712226492765625,984375
1712226493687500,921875
1712226494593750,906250
1712226495500000,906250
1712226496421875,921875
1712226497312500,890625
1712226498234375,921875
1712226499156250,921875
1712226500125000,968750
1712226501015625,890625
1712226501921875,906250
1712226502828125,906250
1712226503656250,828125
1712226504546875,890625
1712226505421875,875000
1712226506296875,875000
1712226507171875,875000
1712226508078125,906250
1712226508984375,906250
1712226509890625,906250
1712226510781250,890625
1712226511718750,937500
1712226512593750,875000
1712226513484375,890625
1712226514375000,890625
1712226515265625,890625
1712226516140625,875000
1712226517031250,890625
1712226517875000,843750
1712226518718750,843750
1712226519609375,890625
1712226520500000,890625
1712226521390625,890625
1712226522312500,921875
1712226523156250,843750
1712226524031250,875000
1712226524906250,875000
1712226525765625,859375
1712226526656250,890625
1712226527484375,828125
1712226528328125,843750
1712226529218750,890625
1712226530062500,843750
1712226530906250,843750
1712226531765625,859375
1712226532609375,843750
1712226533406250,796875
1712226538484375,843750
1712226539343750,859375
1712226540203125,859375
1712226541046875,843750
1712226541937500,890625
1712226542843750,906250
1712226543750000,906250
1712226544656250,906250
1712226545578125,921875
1712226546468750,890625
1712226547343750,875000
1712226548203125,859375
1712226549062500,859375
1712226549906250,843750
1712226550765625,859375
1712226551593750,828125
1712226552453125,859375
1712226553359375,906250
1712226554250000,890625
1712226555156250,906250
1712226556031250,875000
1712226556921875,890625
1712226557828125,906250
1712226558718750,890625
1712226559578125,859375
1712226560437500,859375
1712226561312500,875000
1712226562171875,859375
1712226563046875,875000
1712226563953125,906250
1712226564812500,859375
1712226565703125,890625
1712226566593750,890625
1712226567453125,859375
1712226568328125,875000
1712226569187500,859375
1712226570062500,875000
1712226570968750,906250
1712226571875000,906250
1712226572781250,906250
1712226573703125,921875
1712226574546875,843750
1712226575390625,843750
1712226576218750,828125
1712226577109375,890625
1712226578046875,937500
1712226579015625,968750
1712226579984375,968750
1712226580906250,921875
1712226581843750,937500
1712226582765625,921875
1712226583656250,890625
1712226584562500,906250
1712226585484375,921875
1712226586453125,968750
1712226587359375,906250
1712226588281250,921875
1712226589218750,937500
1712226590140625,921875
1712226591046875,906250
1712226591937500,890625
1712226592828125,890625
1712226593718750,890625
1712226594609375,890625
1712226595546875,937500
1712226596453125,906250
1712226597359375,906250
1712226598171875,812500
1712226599140625,968750
1712226599968750,828125
1712226600812500,843750
1712226601703125,890625
1712226602562500,859375
