timestamp,duration
1711417061250000,656250
1711417061859375,609375
1711417062484375,625000
1711417063203125,718750
1711417064000000,796875
1711417071062500,718750
1711417071828125,765625
1711417072593750,765625
1711417073328125,734375
1711417074046875,718750
1711417074796875,750000
1711417075515625,718750
1711417076203125,687500
1711417076906250,703125
1711417077625000,718750
1711417078375000,750000
1711417079171875,796875
1711417080000000,828125
1711417080765625,765625
1711417081531250,765625
1711417082296875,765625
1711417083078125,781250
1711417083828125,750000
1711417084578125,750000
1711417085343750,765625
1711417086109375,765625
1711417086859375,750000
1711417087640625,781250
1711417088406250,765625
1711417089125000,718750
1711417089859375,734375
1711417090625000,765625
1711417091359375,734375
1711417092093750,734375
1711417092828125,734375
1711417093562500,734375
1711417113187500,703125
1711417113921875,734375
1711417114671875,750000
1711417115437500,765625
1711417116203125,765625
1711417116968750,765625
1711417117765625,796875
1711417118562500,796875
1711417119343750,781250
1711417120125000,781250
1711417120921875,796875
1711417121765625,843750
1711417122609375,843750
1711417123437500,828125
1711417124265625,828125
1711417125093750,828125
1711417125890625,796875
1711417126703125,812500
1711417127484375,781250
1711417128265625,781250
1711417129000000,734375
1711417129734375,734375
1711417130500000,765625
1711417131296875,796875
1711417132046875,750000
1711417132750000,703125
1711417133453125,703125
1711417134187500,734375
1711417134937500,750000
1711417135750000,812500
1711417136593750,843750
1711417137390625,796875
1711417138156250,765625
1711417138921875,765625
1711417139671875,750000
1711417140390625,718750
1711417141093750,703125
1711417141812500,718750
1711417142546875,734375
1711417152796875,687500
1711417153515625,718750
1711417154250000,734375
1711417154984375,734375
1711417165093750,640625
1711417165765625,671875
1711417166468750,703125
1711417167187500,718750
1711417167843750,656250
1711417171625000,671875
1711417172343750,718750
1711417173062500,718750
1711417173781250,718750
1711417174515625,734375
1711417175281250,765625
1711417176046875,765625
1711417176765625,718750
1711417177468750,703125
1711417184265625,687500
1711417184937500,671875
1711417185625000,687500
1711417186359375,734375
1711417187156250,796875
1711417188000000,843750
1711417188781250,781250
1711417189515625,734375
1711417190234375,718750
1711417191000000,765625
1711417191812500,812500
1711417192625000,812500
1711417193421875,796875
1711417194218750,796875
1711417202593750,781250
